,Id,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Terrace,Garden,State,Facades,Locality_encoded,Type_encoded,SubType_encoded,Prov_encoded,Region_encoded,sqdm_price,Bedrooms_per_area,Locality_mean_Price,Is_On_Coast,GDP,Avg_rent
3914,20295405,249000,1,66,1,0,0,3,4,550,0,6,9,1,3772.7272727272725,0.015151515151515152,314666.6666666667,0,21155,1013.0
3915,20295403,199000,4,171,1,0,1,1,3,515,1,0,10,1,1163.7426900584796,0.023391812865497075,211494.11764705883,0,34715,759.0
3916,20295400,420000,2,121,1,0,0,1,3,234,0,3,6,2,3471.0743801652893,0.01652892561983471,418221.10552763817,0,90459,1205.0
3917,20295399,299000,2,63,1,1,0,3,2,400,1,0,0,0,4746.0317460317465,0.031746031746031744,414785.3072916667,0,62123,950.0
3918,20295362,225000,1,101,0,0,0,5,2,589,1,0,2,0,2227.7227722772277,0.009900990099009901,396250.0,0,51731,1013.0
3919,20295345,495000,5,225,1,1,0,1,4,243,1,1,1,1,2200.0,0.022222222222222223,357500.0,0,36940,759.0
3920,20295340,449000,3,157,1,1,0,6,4,50,1,0,9,1,2859.872611464968,0.01910828025477707,491800.0,0,21155,1013.0
3921,20295317,259000,3,115,0,0,0,2,2,485,1,0,3,0,2252.1739130434785,0.02608695652173913,319599.93333333335,0,98189,1000.0
3922,20295311,195000,1,60,1,1,0,2,2,227,0,3,3,0,3250.0,0.016666666666666666,357921.875,0,98189,1000.0
3923,20295310,425000,5,179,1,1,0,1,0,609,1,0,3,0,2374.3016759776538,0.027932960893854747,467827.7589285714,0,98189,1000.0
3924,20295290,239000,3,176,0,1,0,1,0,556,1,0,5,0,1357.9545454545455,0.017045454545454544,209461.53846153847,0,52323,950.0
3925,20295285,184000,2,152,0,0,0,1,4,193,1,1,1,1,1210.5263157894738,0.013157894736842105,426250.0,0,36940,759.0
3926,20295282,975000,0,270,0,1,1,2,2,740,0,10,6,2,3611.1111111111113,0.0,524563.725490196,0,90459,1205.0
3927,20295271,539000,7,303,0,0,0,3,4,165,1,0,5,0,1778.877887788779,0.0231023102310231,321572.61666666664,0,52323,950.0
3928,20295269,149000,3,150,0,0,0,1,2,804,1,0,5,0,993.3333333333334,0.02,340570.2727272727,0,52323,950.0
3929,20295267,265000,3,191,0,0,0,1,3,299,1,0,5,0,1387.434554973822,0.015706806282722512,333980.0,0,52323,950.0
3930,20295265,149000,2,92,1,0,0,2,0,437,0,6,1,1,1619.5652173913043,0.021739130434782608,221642.06451612903,0,36940,759.0
3931,20295259,275000,3,95,1,0,0,2,2,32,0,3,6,2,2894.7368421052633,0.031578947368421054,332723.7586206897,0,90459,1205.0
3932,20295257,197000,0,32,0,1,0,1,0,400,0,5,0,0,6156.25,0.0,414785.3072916667,0,62123,950.0
3933,20295256,329000,3,124,1,1,0,2,2,290,0,3,8,1,2653.2258064516127,0.024193548387096774,314750.0,0,14697,759.0
3934,20295254,385000,4,190,1,1,1,2,2,131,1,0,8,1,2026.3157894736842,0.021052631578947368,296788.24,0,14697,759.0
3935,20295253,295000,4,188,0,1,1,3,2,177,1,0,5,0,1569.1489361702127,0.02127659574468085,359541.78571428574,0,52323,950.0
3936,20295249,360000,2,123,0,1,0,3,3,727,0,3,0,0,2926.829268292683,0.016260162601626018,329970.5882352941,0,62123,950.0
3937,20295248,240000,2,80,0,0,0,1,0,400,0,3,0,0,3000.0,0.025,414785.3072916667,0,62123,950.0
3938,20295247,220000,2,78,0,0,0,1,0,727,0,3,0,0,2820.5128205128203,0.02564102564102564,329970.5882352941,0,62123,950.0
3939,20295245,499000,5,187,0,1,1,1,2,727,1,0,0,0,2668.4491978609626,0.026737967914438502,329970.5882352941,0,62123,950.0
3940,20295244,325000,4,123,0,0,0,2,4,401,1,0,0,0,2642.276422764228,0.032520325203252036,382959.45945945947,0,62123,950.0
3941,20295243,650000,6,222,0,0,0,3,4,800,1,0,0,0,2927.927927927928,0.02702702702702703,303142.85714285716,0,62123,950.0
3942,20295241,354000,3,183,0,1,0,3,3,777,1,0,0,0,1934.4262295081967,0.01639344262295082,475363.63636363635,0,62123,950.0
3943,20295240,529000,3,202,0,1,0,3,4,129,1,0,0,0,2618.8118811881186,0.01485148514851485,623342.5454545454,0,62123,950.0
3944,20295238,265000,1,97,0,0,0,2,0,772,0,3,6,2,2731.958762886598,0.010309278350515464,387230.0,0,90459,1205.0
3945,20295235,118000,2,109,1,0,0,3,0,264,0,3,8,1,1082.5688073394494,0.01834862385321101,118000.0,0,14697,759.0
3946,20295233,255000,3,118,0,1,0,5,3,293,1,0,0,0,2161.0169491525426,0.025423728813559324,583785.7142857143,0,62123,950.0
3947,20295230,249000,3,143,1,0,0,3,2,403,1,0,0,0,1741.2587412587413,0.02097902097902098,308913.55102040817,0,62123,950.0
3948,20295229,489000,5,238,1,0,0,2,3,403,1,0,0,0,2054.621848739496,0.02100840336134454,308913.55102040817,0,62123,950.0
3949,20295228,560000,4,289,1,1,1,3,3,131,1,9,8,1,1937.7162629757786,0.01384083044982699,296788.24,0,14697,759.0
3950,20295227,299000,3,120,1,0,0,3,0,298,0,3,0,0,2491.6666666666665,0.025,256666.66666666666,0,62123,950.0
3951,20295225,325000,3,288,1,0,0,3,2,403,1,0,0,0,1128.4722222222222,0.010416666666666666,308913.55102040817,0,62123,950.0
3952,20295222,314900,3,94,1,0,0,1,2,44,1,0,3,0,3350.0,0.031914893617021274,383127.0598591549,0,98189,1000.0
3953,20295215,230000,2,92,0,1,0,3,2,294,0,3,5,0,2500.0,0.021739130434782608,284388.0,0,52323,950.0
3954,20295206,625000,5,216,1,1,1,1,2,740,1,0,6,2,2893.5185185185187,0.023148148148148147,524563.725490196,0,90459,1205.0
3955,20295202,395000,2,94,1,0,0,2,2,346,0,3,6,2,4202.127659574468,0.02127659574468085,545792.2535211268,0,90459,1205.0
3956,20295197,395000,2,61,1,1,0,1,2,535,0,3,5,0,6475.4098360655735,0.03278688524590164,688026.3636363636,0,52323,950.0
3957,20295191,170000,1,68,0,1,0,1,0,649,0,3,0,0,2500.0,0.014705882352941176,333987.0512820513,0,62123,950.0
3958,20295158,692000,5,302,1,1,1,3,2,46,1,4,0,0,2291.390728476821,0.016556291390728478,347379.7297297297,0,62123,950.0
3959,20295154,365000,3,105,1,1,0,3,4,602,1,0,10,1,3476.190476190476,0.02857142857142857,354714.28571428574,0,34715,759.0
3960,20295152,345000,2,235,0,1,0,2,2,701,1,2,9,1,1468.0851063829787,0.00851063829787234,443750.0,0,21155,1013.0
3961,20295150,296000,2,123,1,1,0,6,3,403,1,0,0,0,2406.5040650406504,0.016260162601626018,308913.55102040817,0,62123,950.0
3962,20295145,995000,3,162,0,1,0,3,0,663,0,3,5,0,6141.975308641975,0.018518518518518517,302534.6918918919,1,52323,950.0
3963,20295143,240000,2,64,0,0,1,5,4,710,1,0,3,0,3750.0,0.03125,594980.0,0,98189,1000.0
3964,20295142,274000,2,75,0,1,0,3,2,723,0,3,3,0,3653.3333333333335,0.02666666666666667,438857.14285714284,0,98189,1000.0
3965,20295141,650000,3,185,1,1,0,1,2,761,0,3,6,2,3513.5135135135133,0.016216216216216217,513112.8624338624,0,90459,1205.0
3966,20295138,695000,4,346,0,1,1,3,4,124,1,1,5,0,2008.670520231214,0.011560693641618497,355547.36842105264,0,52323,950.0
3967,20295134,169000,1,55,0,0,0,3,0,226,0,3,5,0,3072.7272727272725,0.01818181818181818,294037.037037037,1,52323,950.0
3968,20295133,425000,0,123,0,0,0,2,0,589,1,2,2,0,3455.2845528455287,0.0,396250.0,0,51731,1013.0
3969,20295132,425000,0,123,0,0,0,2,0,126,1,2,2,0,3455.2845528455287,0.0,425100.0,0,51731,1013.0
3970,20295128,395000,3,374,0,0,0,1,4,232,1,0,5,0,1056.149732620321,0.008021390374331552,432041.54929577466,0,52323,950.0
3971,20295127,99000,0,32,0,0,0,5,4,663,1,0,5,0,3093.75,0.0,302534.6918918919,1,52323,950.0
3972,20295126,223087,3,120,0,1,1,3,3,269,1,0,10,1,1859.0583333333334,0.025,233021.75,0,34715,759.0
3973,20295123,50000,1,110,0,1,0,7,3,136,1,0,1,1,454.54545454545456,0.00909090909090909,291494.3333333333,0,36940,759.0
3974,20295121,85000,1,43,0,0,0,2,0,663,0,3,5,0,1976.7441860465117,0.023255813953488372,302534.6918918919,1,52323,950.0
3975,20295120,239000,3,98,0,1,0,1,0,663,0,3,5,0,2438.7755102040815,0.030612244897959183,302534.6918918919,1,52323,950.0
3976,20295115,450000,4,207,1,1,1,1,4,119,1,0,10,1,2173.913043478261,0.01932367149758454,525000.0,0,34715,759.0
3977,20295113,169000,1,57,0,1,0,4,2,772,0,3,6,2,2964.9122807017543,0.017543859649122806,387230.0,0,90459,1205.0
3978,20295112,540000,4,255,1,1,0,4,2,346,0,3,6,2,2117.6470588235293,0.01568627450980392,545792.2535211268,0,90459,1205.0
3979,20295111,169000,2,110,1,1,0,6,2,88,1,2,10,1,1536.3636363636363,0.01818181818181818,359000.0,0,34715,759.0
3980,20295110,169000,1,57,0,1,0,4,2,772,0,3,6,2,2964.9122807017543,0.017543859649122806,387230.0,0,90459,1205.0
3981,20295107,209500,1,68,0,0,0,2,2,576,0,3,9,1,3080.8823529411766,0.014705882352941176,272833.3333333333,0,21155,1013.0
3982,20295106,199000,1,106,0,0,0,4,2,772,0,6,6,2,1877.3584905660377,0.009433962264150943,387230.0,0,90459,1205.0
3983,20295099,139000,1,123,1,0,0,2,0,715,1,0,8,1,1130.081300813008,0.008130081300813009,167000.0,0,14697,759.0
3984,20295096,175000,2,98,1,0,0,5,0,221,0,3,1,1,1785.7142857142858,0.02040816326530612,347777.77777777775,0,36940,759.0
3985,20295093,799000,4,300,0,0,0,1,4,331,1,0,1,1,2663.3333333333335,0.013333333333333334,410444.44444444444,0,36940,759.0
3986,20295092,550000,4,180,1,0,0,5,4,512,1,1,9,1,3055.5555555555557,0.022222222222222223,445000.0,0,21155,1013.0
3987,20295091,490000,4,270,1,1,0,1,2,32,1,0,6,2,1814.8148148148148,0.014814814814814815,332723.7586206897,0,90459,1205.0
3988,20295090,265000,3,123,1,0,0,5,0,170,1,0,9,1,2154.471544715447,0.024390243902439025,347857.14285714284,0,21155,1013.0
3989,20295089,655000,3,170,1,1,0,6,2,743,0,3,6,2,3852.9411764705883,0.01764705882352941,612260.0,0,90459,1205.0
3990,20295088,129000,2,75,0,0,0,4,2,474,1,0,0,0,1720.0,0.02666666666666667,322613.4,0,62123,950.0
3991,20295087,325000,3,105,0,0,0,4,2,234,0,3,6,2,3095.2380952380954,0.02857142857142857,418221.10552763817,0,90459,1205.0
3992,20295086,365000,4,313,1,1,1,1,3,739,1,2,3,0,1166.1341853035144,0.012779552715654952,376818.1818181818,0,98189,1000.0
3993,20295085,832000,4,257,1,0,0,2,4,197,1,1,3,0,3237.3540856031127,0.01556420233463035,640621.4285714285,0,98189,1000.0
3994,20295084,944000,5,340,1,1,0,2,4,197,1,0,3,0,2776.470588235294,0.014705882352941176,640621.4285714285,0,98189,1000.0
3995,20295083,832000,4,257,1,0,0,2,4,197,1,1,3,0,3237.3540856031127,0.01556420233463035,640621.4285714285,0,98189,1000.0
3996,20295082,944000,5,340,1,1,0,2,4,197,1,0,3,0,2776.470588235294,0.014705882352941176,640621.4285714285,0,98189,1000.0
3997,20295081,265000,2,86,0,0,0,4,2,234,0,3,6,2,3081.3953488372094,0.023255813953488372,418221.10552763817,0,90459,1205.0
3998,20295079,259000,2,86,0,0,0,4,2,234,0,3,6,2,3011.6279069767443,0.023255813953488372,418221.10552763817,0,90459,1205.0
3999,20295077,265000,2,86,0,0,0,4,2,234,0,3,6,2,3081.3953488372094,0.023255813953488372,418221.10552763817,0,90459,1205.0
4000,20295074,299000,3,105,0,0,0,4,2,234,0,3,6,2,2847.6190476190477,0.02857142857142857,418221.10552763817,0,90459,1205.0
4001,20295073,69000,2,95,0,1,1,4,2,268,1,0,1,1,726.3157894736842,0.021052631578947368,133041.66666666666,0,36940,759.0
4002,20295071,299000,3,155,0,1,0,4,2,571,0,3,9,1,1929.032258064516,0.01935483870967742,396321.4285714286,0,21155,1013.0
4003,20295069,385000,3,117,1,1,0,1,2,761,0,3,6,2,3290.5982905982905,0.02564102564102564,513112.8624338624,0,90459,1205.0
4004,20295067,649000,4,213,1,0,1,3,4,682,1,0,2,0,3046.9483568075116,0.018779342723004695,347493.70588235295,0,51731,1013.0
4005,20295064,420000,3,123,1,1,0,6,2,234,0,3,6,2,3414.6341463414633,0.024390243902439025,418221.10552763817,0,90459,1205.0
4006,20295061,249000,1,97,1,0,0,1,2,346,0,3,6,2,2567.0103092783506,0.010309278350515464,545792.2535211268,0,90459,1205.0
4007,20295057,229000,1,61,1,1,0,3,0,772,0,3,6,2,3754.098360655738,0.01639344262295082,387230.0,0,90459,1205.0
4008,20295052,548000,4,189,0,0,0,2,3,153,1,11,10,1,2899.4708994708994,0.021164021164021163,359500.0,0,34715,759.0
4009,20295046,285000,1,79,1,0,0,1,2,234,0,3,6,2,3607.5949367088606,0.012658227848101266,418221.10552763817,0,90459,1205.0
4010,20295044,285000,1,79,1,0,0,3,2,234,0,3,6,2,3607.5949367088606,0.012658227848101266,418221.10552763817,0,90459,1205.0
4011,20295020,399000,3,146,0,1,0,1,2,409,0,3,5,0,2732.876712328767,0.02054794520547945,311600.0,0,52323,950.0
4012,20295019,650000,0,123,0,0,0,2,2,32,0,10,6,2,5284.552845528456,0.0,332723.7586206897,0,90459,1205.0
4013,20295016,319000,5,194,1,1,0,4,2,642,1,0,4,0,1644.3298969072166,0.02577319587628866,459000.0,0,31766,
4014,20295012,395000,2,150,1,1,1,3,4,276,1,0,1,1,2633.3333333333335,0.013333333333333334,370000.0,0,36940,759.0
4015,20295011,539000,4,211,0,0,0,2,3,430,1,1,2,0,2554.5023696682465,0.018957345971563982,510714.28571428574,0,51731,1013.0
4016,20295010,399000,2,112,1,1,0,2,0,2,0,3,4,0,3562.5,0.017857142857142856,331671.0617977528,0,31766,
4017,20295009,499000,2,136,1,1,0,2,0,2,0,6,4,0,3669.1176470588234,0.014705882352941176,331671.0617977528,0,31766,
4018,20295008,395000,2,112,1,1,0,2,0,2,0,3,4,0,3526.785714285714,0.017857142857142856,331671.0617977528,0,31766,
4019,20295007,650000,0,123,0,0,0,2,2,32,1,2,6,2,5284.552845528456,0.0,332723.7586206897,0,90459,1205.0
4020,20294975,346000,2,108,0,1,0,2,0,2,0,3,4,0,3203.703703703704,0.018518518518518517,331671.0617977528,0,31766,
4021,20294974,413000,2,130,0,1,0,2,0,2,0,3,4,0,3176.923076923077,0.015384615384615385,331671.0617977528,0,31766,
4022,20294970,414500,2,132,0,1,0,2,0,2,0,3,4,0,3140.151515151515,0.015151515151515152,331671.0617977528,0,31766,
4023,20294969,465000,2,111,0,1,0,2,0,2,0,8,4,0,4189.189189189189,0.018018018018018018,331671.0617977528,0,31766,
4024,20294968,357000,2,114,0,1,0,2,0,2,0,3,4,0,3131.5789473684213,0.017543859649122806,331671.0617977528,0,31766,
4025,20294967,362000,2,114,0,1,0,2,0,2,0,3,4,0,3175.438596491228,0.017543859649122806,331671.0617977528,0,31766,
4026,20294966,490000,2,124,0,1,0,2,0,2,0,8,4,0,3951.6129032258063,0.016129032258064516,331671.0617977528,0,31766,
4027,20294965,685000,3,152,1,1,0,2,0,2,0,8,4,0,4506.578947368421,0.019736842105263157,331671.0617977528,0,31766,
4028,20294963,372000,2,115,0,1,0,2,0,2,0,3,4,0,3234.782608695652,0.017391304347826087,331671.0617977528,0,31766,
4029,20294961,549000,5,209,1,1,1,1,3,232,1,0,5,0,2626.7942583732056,0.023923444976076555,432041.54929577466,0,52323,950.0
4030,20294960,549000,5,209,1,1,1,1,3,325,1,0,5,0,2626.7942583732056,0.023923444976076555,282413.04347826086,0,52323,950.0
4031,20294955,370000,2,105,1,1,0,3,2,232,0,3,5,0,3523.809523809524,0.01904761904761905,432041.54929577466,0,52323,950.0
4032,20294954,219000,2,100,1,1,1,1,3,380,0,3,10,1,2190.0,0.02,249900.0,0,34715,759.0
4033,20294948,120000,1,66,0,0,0,1,0,663,0,3,5,0,1818.1818181818182,0.015151515151515152,302534.6918918919,1,52323,950.0
4034,20294946,150000,3,140,0,0,0,2,0,321,1,0,8,1,1071.4285714285713,0.02142857142857143,123500.0,0,14697,759.0
4035,20294944,60000,2,123,0,0,0,2,0,92,1,0,1,1,487.8048780487805,0.016260162601626018,110000.0,0,36940,759.0
4036,20294939,513000,5,252,1,1,0,2,3,527,1,0,0,0,2035.7142857142858,0.01984126984126984,397033.3181818182,0,62123,950.0
4037,20294936,179000,1,52,0,1,0,1,0,663,0,3,5,0,3442.3076923076924,0.019230769230769232,302534.6918918919,1,52323,950.0
4038,20294931,189000,3,95,0,0,0,1,2,55,1,0,1,1,1989.4736842105262,0.031578947368421054,418500.0,0,36940,759.0
4039,20294930,339000,2,120,1,1,1,1,3,680,1,0,2,0,2825.0,0.016666666666666666,667000.0,0,51731,1013.0
4040,20294928,195000,2,104,1,1,0,5,2,544,0,3,5,0,1875.0,0.019230769230769232,349130.3958333333,0,52323,950.0
4041,20294925,625000,2,126,0,1,0,2,4,7,1,1,3,0,4960.31746031746,0.015873015873015872,432038.46153846156,0,98189,1000.0
4042,20294924,195000,3,158,1,1,0,1,2,692,1,0,1,1,1234.1772151898733,0.0189873417721519,244333.33333333334,0,36940,759.0
4043,20294921,895000,4,240,0,1,1,5,4,736,1,1,2,0,3729.1666666666665,0.016666666666666666,534363.6363636364,0,51731,1013.0
4044,20294914,539000,4,207,0,0,0,2,3,430,1,1,2,0,2603.864734299517,0.01932367149758454,510714.28571428574,0,51731,1013.0
4045,20294908,470000,4,170,1,1,0,1,4,112,1,1,1,1,2764.705882352941,0.023529411764705882,241142.85714285713,0,36940,759.0
4046,20294896,349000,3,169,1,1,0,1,2,516,1,0,6,2,2065.0887573964496,0.01775147928994083,337036.5853658537,0,90459,1205.0
4047,20294890,399000,2,122,1,1,0,1,2,761,0,3,6,2,3270.4918032786886,0.01639344262295082,513112.8624338624,0,90459,1205.0
4048,20294879,679000,7,400,1,1,0,2,0,398,1,1,4,0,1697.5,0.0175,367396.1538461539,0,31766,
4049,20294878,329000,3,150,1,1,0,1,4,245,1,0,1,1,2193.3333333333335,0.02,209250.0,0,36940,759.0
4050,20294877,190000,0,33,0,0,0,3,2,364,0,5,6,2,5757.575757575758,0.0,444478.26086956525,0,90459,1205.0
4051,20294875,550000,6,292,1,1,1,1,3,82,1,0,10,1,1883.5616438356165,0.02054794520547945,380000.0,0,34715,759.0
4052,20294872,215000,3,175,1,0,0,1,4,411,1,0,1,1,1228.5714285714287,0.017142857142857144,201666.66666666666,0,36940,759.0
4053,20294871,895000,6,300,1,1,0,2,4,131,1,4,8,1,2983.3333333333335,0.02,296788.24,0,14697,759.0
4054,20294844,464794,3,211,1,1,1,2,2,490,1,0,7,1,2202.8151658767774,0.014218009478672985,517849.25,0,7887,759.0
4055,20294843,245000,3,110,1,0,0,5,3,351,1,0,9,1,2227.2727272727275,0.02727272727272727,309383.55555555556,0,21155,1013.0
4056,20294841,345000,1,67,1,0,0,1,2,44,0,3,3,0,5149.253731343284,0.014925373134328358,383127.0598591549,0,98189,1000.0
4057,20294836,235000,3,200,1,1,0,4,4,319,1,1,8,1,1175.0,0.015,274428.5714285714,0,14697,759.0
4058,20294835,310000,2,110,0,1,0,5,2,772,0,3,6,2,2818.181818181818,0.01818181818181818,387230.0,0,90459,1205.0
4059,20294832,250000,0,41,1,1,0,3,0,672,0,5,6,2,6097.5609756097565,0.0,567138.9240506329,0,90459,1205.0
4060,20294830,245000,2,70,1,1,0,1,2,761,0,3,6,2,3500.0,0.02857142857142857,513112.8624338624,0,90459,1205.0
4061,20294826,499500,3,130,1,1,0,1,4,138,1,1,5,0,3842.3076923076924,0.023076923076923078,470849.0,0,52323,950.0
4062,20294824,245000,2,70,1,1,0,1,2,761,0,3,6,2,3500.0,0.02857142857142857,513112.8624338624,0,90459,1205.0
4063,20294823,620000,5,377,1,1,1,1,2,772,0,10,6,2,1644.5623342175065,0.013262599469496022,387230.0,0,90459,1205.0
4064,20294817,329000,1,145,1,1,0,1,2,224,0,3,3,0,2268.9655172413795,0.006896551724137931,460425.0,0,98189,1000.0
4065,20294815,247000,1,75,1,1,0,2,4,131,0,3,8,1,3293.3333333333335,0.013333333333333334,296788.24,0,14697,759.0
4066,20294814,599000,3,1230,1,1,0,2,4,131,0,3,8,1,486.9918699186992,0.0024390243902439024,296788.24,0,14697,759.0
4067,20294813,339000,2,91,1,1,0,2,4,131,0,3,8,1,3725.2747252747254,0.02197802197802198,296788.24,0,14697,759.0
4068,20294809,549000,4,212,0,0,0,2,3,670,1,1,3,0,2589.622641509434,0.018867924528301886,543933.3333333334,0,98189,1000.0
4069,20294808,338000,2,104,1,1,0,6,2,4,0,3,2,0,3250.0,0.019230769230769232,390777.77777777775,0,51731,1013.0
4070,20294805,229000,1,43,1,0,0,1,2,400,0,3,0,0,5325.581395348837,0.023255813953488372,414785.3072916667,0,62123,950.0
4071,20294803,229000,1,44,1,0,0,1,2,400,0,3,0,0,5204.545454545455,0.022727272727272728,414785.3072916667,0,62123,950.0
4072,20294802,320000,2,117,1,1,0,2,2,719,0,3,6,2,2735.042735042735,0.017094017094017096,384532.60869565216,0,90459,1205.0
4073,20294796,325000,3,102,0,1,0,1,3,68,1,0,7,1,3186.274509803922,0.029411764705882353,246555.55555555556,0,7887,759.0
4074,20294794,339000,3,124,1,1,0,1,2,739,1,0,3,0,2733.8709677419356,0.024193548387096774,376818.1818181818,0,98189,1000.0
4075,20294792,197000,2,80,1,1,0,2,2,400,0,3,0,0,2462.5,0.025,414785.3072916667,0,62123,950.0
4076,20294788,259000,1,46,1,0,0,1,2,400,0,3,0,0,5630.434782608696,0.021739130434782608,414785.3072916667,0,62123,950.0
4077,20294787,259000,2,108,0,1,1,6,0,357,1,0,0,0,2398.1481481481483,0.018518518518518517,301237.5,0,62123,950.0
4078,20294786,589000,3,190,0,0,0,2,3,797,1,0,3,0,3100.0,0.015789473684210527,392000.0,0,98189,1000.0
4079,20294783,149500,3,120,1,1,1,1,2,492,1,0,1,1,1245.8333333333333,0.025,243851.83333333334,0,36940,759.0
4080,20294779,550000,4,202,0,1,1,1,4,329,1,1,1,1,2722.772277227723,0.019801980198019802,331600.0,0,36940,759.0
4081,20294774,295000,5,296,1,1,0,2,3,633,1,2,1,1,996.6216216216217,0.016891891891891893,401000.0,0,36940,759.0
4082,20294772,995000,4,300,1,1,0,3,3,66,1,0,0,0,3316.6666666666665,0.013333333333333334,419351.72321428574,0,62123,950.0
4083,20294765,189000,3,150,0,1,1,1,2,517,1,0,1,1,1260.0,0.02,148714.2857142857,0,36940,759.0
4084,20294763,375000,5,298,1,1,0,2,4,365,1,1,1,1,1258.3892617449665,0.016778523489932886,189062.5,0,36940,759.0
4085,20294751,397500,3,185,0,1,0,2,2,781,1,0,9,1,2148.6486486486488,0.016216216216216217,453736.95652173914,0,21155,1013.0
4086,20294750,397500,3,185,0,1,0,2,2,219,1,0,9,1,2148.6486486486488,0.016216216216216217,439700.0,0,21155,1013.0
4087,20294714,379000,3,130,1,1,0,3,4,588,1,0,5,0,2915.3846153846152,0.023076923076923078,384300.0,0,52323,950.0
4088,20294710,438000,4,171,1,1,0,1,3,794,1,0,2,0,2561.40350877193,0.023391812865497075,447791.6666666667,0,51731,1013.0
4089,20294677,849000,5,420,0,1,1,2,4,522,1,1,3,0,2021.4285714285713,0.011904761904761904,371868.4210526316,0,98189,1000.0
4090,20294674,895000,4,435,0,0,0,3,2,485,1,2,3,0,2057.4712643678163,0.009195402298850575,319599.93333333335,0,98189,1000.0
4091,20294673,230000,5,150,0,1,0,1,4,268,1,0,1,1,1533.3333333333333,0.03333333333333333,133041.66666666666,0,36940,759.0
4092,20294672,190000,4,110,1,1,0,2,4,72,1,0,1,1,1727.2727272727273,0.03636363636363636,190000.0,0,36940,759.0
4093,20294671,180000,3,123,1,1,0,1,3,181,1,0,1,1,1463.4146341463415,0.024390243902439025,232500.0,0,36940,759.0
4094,20294669,150000,3,100,1,1,0,1,2,268,0,6,1,1,1500.0,0.03,133041.66666666666,0,36940,759.0
4095,20294666,605000,2,93,1,1,0,2,0,743,0,3,6,2,6505.376344086021,0.021505376344086023,612260.0,0,90459,1205.0
4096,20294665,695000,2,110,1,1,0,2,0,743,0,3,6,2,6318.181818181818,0.01818181818181818,612260.0,0,90459,1205.0
4097,20294664,705000,2,109,1,1,0,2,0,743,0,3,6,2,6467.8899082568805,0.01834862385321101,612260.0,0,90459,1205.0
4098,20294663,650000,2,110,1,1,0,2,0,743,0,3,6,2,5909.090909090909,0.01818181818181818,612260.0,0,90459,1205.0
4099,20294662,905000,3,144,1,1,0,2,0,743,0,3,6,2,6284.722222222223,0.020833333333333332,612260.0,0,90459,1205.0
4100,20294658,555000,2,91,1,1,0,2,0,743,0,3,6,2,6098.9010989010985,0.02197802197802198,612260.0,0,90459,1205.0
4101,20294657,895000,3,124,1,1,0,2,0,743,0,3,6,2,7217.741935483871,0.024193548387096774,612260.0,0,90459,1205.0
4102,20294655,99000,2,87,1,0,0,5,2,104,0,7,7,1,1137.9310344827586,0.022988505747126436,267250.0,0,7887,759.0
4103,20294653,437000,3,147,0,1,0,1,0,240,1,0,3,0,2972.7891156462583,0.02040816326530612,419400.0,0,98189,1000.0
4104,20294651,495000,2,95,1,1,1,2,0,743,0,3,6,2,5210.526315789473,0.021052631578947368,612260.0,0,90459,1205.0
4105,20294647,315000,0,46,1,1,1,3,0,743,0,5,6,2,6847.826086956522,0.0,612260.0,0,90459,1205.0
4106,20294646,440000,1,73,1,1,1,2,0,743,0,3,6,2,6027.397260273972,0.0136986301369863,612260.0,0,90459,1205.0
4107,20294644,920000,3,144,1,1,0,2,0,743,0,3,6,2,6388.888888888889,0.020833333333333332,612260.0,0,90459,1205.0
4108,20294643,660000,2,109,1,1,1,3,0,743,0,3,6,2,6055.045871559633,0.01834862385321101,612260.0,0,90459,1205.0
4109,20294642,430000,1,73,1,1,1,3,0,743,0,3,6,2,5890.41095890411,0.0136986301369863,612260.0,0,90459,1205.0
4110,20294640,565000,2,93,1,1,0,2,0,743,0,3,6,2,6075.268817204301,0.021505376344086023,612260.0,0,90459,1205.0
4111,20294639,875000,3,131,1,1,0,2,0,743,0,3,6,2,6679.3893129770995,0.022900763358778626,612260.0,0,90459,1205.0
4112,20294638,650000,2,110,1,1,1,3,0,743,0,3,6,2,5909.090909090909,0.01818181818181818,612260.0,0,90459,1205.0
4113,20294637,650000,2,110,1,1,0,2,0,743,0,3,6,2,5909.090909090909,0.01818181818181818,612260.0,0,90459,1205.0
4114,20294634,685000,2,107,1,1,0,2,0,743,0,3,6,2,6401.869158878505,0.018691588785046728,612260.0,0,90459,1205.0
4115,20294632,440000,1,73,1,1,0,2,0,743,0,3,6,2,6027.397260273972,0.0136986301369863,612260.0,0,90459,1205.0
4116,20294631,320000,0,46,1,1,0,2,0,743,0,5,6,2,6956.521739130435,0.0,612260.0,0,90459,1205.0
4117,20294628,570000,2,91,1,1,0,2,0,743,0,3,6,2,6263.736263736264,0.02197802197802198,612260.0,0,90459,1205.0
4118,20294627,835000,3,131,1,1,0,2,0,743,0,3,6,2,6374.045801526718,0.022900763358778626,612260.0,0,90459,1205.0
4119,20294626,830000,3,124,1,1,0,2,0,743,0,3,6,2,6693.548387096775,0.024193548387096774,612260.0,0,90459,1205.0
4120,20294625,650000,2,107,1,1,0,2,0,743,0,3,6,2,6074.7663551401865,0.018691588785046728,612260.0,0,90459,1205.0
